track_id,track_name,track_popularity,track_duration_ms,explicit_lyrics,release_date,danceability,energy,musical_key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,release_year
6MERAQtSWXt3EFnI6UjXGy,I Nostri Anni,56,218560,0,2020-01-10,0.533,0.659,2,-3.977,1,0.0376,0.4,0.0,0.0714,0.303,80.0,4,2020.0
4Veqf07wBQY58QVqNGA1M7,Ma lo vuoi capire?,54,241378,0,2020-04-16,0.429,0.704,0,-5.093,1,0.0518,0.00146,1.05e-06,0.126,0.51,164.13,4,2020.0
2puGJHRifrmNO7gTAeWm0z,Guerra E Pace,62,165000,0,2019-07-19,0.627,0.363,11,-12.629,1,0.0332,0.467,0.0,0.14,0.299,120.149,4,2019.0
5qf1k7zubHxjR3uinHmIKg,Autostima,61,148205,0,2019-07-19,0.475,0.618,0,-7.928,1,0.209,0.673,0.0,0.0826,0.285,71.551,4,2019.0
7crqSyRvbetPDRqCREnGdj,Futuro,59,168000,0,2019-07-19,0.571,0.667,6,-7.475,1,0.105,0.656,0.0,0.174,0.686,80.025,4,2019.0
5lI8bCMkVq7YjOpc592aVr,Diploma,55,147400,0,2019-07-19,0.527,0.358,10,-13.466,1,0.0528,0.655,0.0,0.093,0.406,149.568,4,2019.0
2DzJYaFlsNdpmfoHMYecZ4,SPENSIERATEZZA,60,169715,1,2020-06-11,0.408,0.603,4,-7.42,1,0.329,0.559,0.0,0.111,0.131,86.462,4,2020.0
1c0XKg0gts8BOyvwYcH3wa,FANTASMA,55,167613,1,2020-06-11,0.718,0.601,3,-6.202,0,0.0555,0.11,0.0,0.134,0.226,77.557,4,2020.0
3MFOUxCJgIdlBRQyf7clL8,INCUBO,65,184588,0,2021-01-26,0.454,0.702,2,-7.788,1,0.338,0.0516,0.0,0.0892,0.535,169.828,4,2021.0
7y0JjCDYGzZ5Wcn6OEBkDv,SOLO,60,183493,0,2021-04-01,0.664,0.701,7,-6.449,0,0.0551,0.273,0.0,0.0891,0.195,109.953,4,2021.0
3yaoapGscMwnwXY2dAxy2w,DANZA,58,179467,0,2021-04-01,0.457,0.747,11,-8.028,0,0.303,0.0933,0.0,0.0906,0.178,164.085,4,2021.0
32nXo626Skw1tHWWYXKSKU,ESTATE80,56,181473,0,2021-04-01,0.755,0.792,11,-5.466,1,0.0327,0.0179,0.0,0.234,0.965,123.025,4,2021.0
4ijP3W8R0J27tv6k8pGGBJ,JAILBREAK,55,164126,1,2021-04-01,0.705,0.648,6,-5.824,0,0.0361,0.0168,0.00077,0.106,0.376,109.943,4,2021.0
1qPsB0l91WTihn2frpYkKl,MILLE SPINE,54,153613,0,2021-04-01,0.693,0.493,9,-8.572,1,0.096,0.371,0.0,0.14,0.534,130.026,3,2021.0
4TEAvWnhZwSf7EabqKCf6y,INCUBO,52,184588,0,2021-04-01,0.476,0.703,2,-7.792,1,0.29,0.0513,0.0,0.0753,0.595,84.072,4,2021.0
0dtJsW9faJZOeQV5qECZwu,AMICI,49,148155,1,2021-04-01,0.562,0.9,4,-5.302,0,0.129,0.0258,0.0,0.222,0.639,87.923,4,2021.0
2p1qTYDM5MogMkHg0wxF0O,TRISTI E SOLI,47,143191,1,2021-04-01,0.651,0.72,9,-5.618,0,0.0382,0.0317,0.0,0.372,0.546,149.986,4,2021.0
39zfkkDzpGjGz4fuqtEIR3,SPENSIERATEZZA,47,169715,1,2021-04-01,0.407,0.606,8,-7.403,0,0.338,0.555,0.0,0.112,0.145,86.634,4,2021.0
6hjYQoZiBF9D4Y2ZOnPiGh,FANTASMA,46,167610,1,2021-04-01,0.719,0.602,3,-6.199,0,0.0529,0.107,0.0,0.134,0.229,77.491,4,2021.0
4ZJsvwtgVvyuPGpM2zVADR,STO BENE,46,165533,0,2021-04-01,0.767,0.915,9,-6.262,1,0.259,0.341,0.0,0.0536,0.116,93.996,4,2021.0
52XJpCiKGRfRt7Te315gUm,VORREI,45,168506,1,2021-04-01,0.72,0.664,6,-6.537,0,0.142,0.128,0.0,0.0866,0.532,104.963,4,2021.0
43RdLg28xPJVKdyWH20DMN,RADIO,45,170919,1,2021-04-01,0.579,0.697,6,-5.403,0,0.0314,0.000172,0.0,0.151,0.264,107.035,4,2021.0
3xbS2ixV3YJwOiVvWDakkh,TUTTO OK,44,142360,1,2021-04-01,0.653,0.594,6,-7.178,1,0.0473,0.236,0.0,0.104,0.586,90.109,4,2021.0
3J6j9zGU3KVUMuBRDN2M6W,PER ME SEI,44,151600,1,2021-04-01,0.674,0.472,4,-7.863,1,0.0311,0.403,0.0,0.119,0.238,120.006,4,2021.0
7i6w8LJ3tM68M6zlgBturO,CANADA,43,150787,1,2021-04-01,0.513,0.417,10,-9.272,1,0.0971,0.703,0.0,0.109,0.46,55.992,4,2021.0
3OsC4OLYvljzSBuRENplgl,GENERAZIONE,43,197124,0,2021-04-01,0.574,0.795,5,-7.07,1,0.0374,0.0747,0.0,0.318,0.226,163.936,4,2021.0
0D8iWrbPBYovskpsusM97I,INTRO,11,23534,1,2021-04-01,0.698,0.451,2,-13.629,0,0.939,0.599,0.0,0.376,0.924,136.352,5,2021.0
18dt6tNw8hpNUdthOJf0lI,"Cracovia, Pt. 3",61,174750,1,2019-09-03,0.657,0.816,4,-6.042,0,0.297,0.48,0.0,0.147,0.205,160.173,4,2019.0
6CMe1fbUExwx1iAuqMA5gF,L'importante,51,216408,0,2019-05-07,0.691,0.711,4,-6.506,0,0.224,0.144,0.0,0.111,0.19,102.594,4,2019.0
3pZqdGiFPRxPVPwxZszkdx,Soldiers,50,145000,1,2019-07-30,0.824,0.938,1,-2.357,1,0.357,0.289,0.0,0.303,0.874,103.945,4,2019.0
72aqCNAdOo6H4nrPyAivSV,Te lo prometto,64,184968,0,2020-06-18,0.804,0.841,10,-5.106,0,0.195,0.144,0.0,0.248,0.637,121.949,4,2020.0
2RVdq0QXC4JxU0X51ZQYaH,Il tuo nome,70,170588,0,2021-02-19,0.745,0.855,9,-3.973,1,0.176,0.0704,0.0,0.119,0.453,101.904,4,2021.0
6LXNxwhLvR53AdDjlMif6x,Tegole,63,192458,0,2021-02-19,0.601,0.772,0,-6.409,0,0.211,0.598,0.0,0.14,0.503,79.348,4,2021.0
3D1qKYxa1vLw1JwGoDUnvG,Pioggia,63,170174,0,2021-02-19,0.617,0.796,11,-4.885,0,0.292,0.213,0.0,0.256,0.656,171.955,4,2021.0
5ZNDKquKUMX8ROZsHM9h5l,Per chi non ha un posto in questo mondo,60,193008,0,2021-02-19,0.632,0.782,3,-6.531,0,0.0924,0.413,0.0,0.0988,0.282,100.271,4,2021.0
54XyhRMNYql10BhZEjVd6P,Te lo prometto,59,184968,0,2021-02-19,0.804,0.841,10,-5.106,0,0.195,0.144,0.0,0.248,0.637,121.949,4,2021.0
0SdGH8aPbgeNPQ3mrJJyVJ,Farfalla,59,183450,0,2021-02-19,0.634,0.718,8,-6.448,1,0.235,0.235,0.0,0.32,0.512,169.782,4,2021.0
55wlOpxtB7EoiQnXTAz4Ig,Mix Møn Amøur,61,168046,1,2019-12-03,0.731,0.766,0,-7.284,1,0.0544,0.803,0.0,0.14,0.477,105.01,3,2019.0
4UJoAdTMnqxQHKWKLLQpvK,Chiasso,61,182229,0,2019-05-27,0.721,0.451,6,-13.285,0,0.192,0.246,0.0,0.101,0.46,91.999,4,2019.0
4nWtDExgGzlOQwxmp5JjUT,Rossetto,54,228142,0,2019-09-27,0.652,0.7,7,-4.884,1,0.0691,0.589,0.0,0.134,0.214,104.961,4,2019.0
5EXLYWZGnmYC01H53WUAhi,Sono un bravo ragazzo un po' fuori di testa,60,170579,0,2020-06-05,0.75,0.581,5,-9.957,1,0.128,0.167,0.0,0.203,0.624,121.081,4,2020.0
4fllTuc6KM95uB3ZqqiGYd,Sono un bravo ragazzo un po' fuori di testa,59,170579,0,2020-05-22,0.75,0.581,5,-9.957,1,0.128,0.167,0.0,0.203,0.624,121.081,4,2020.0
76B3Xb8EqIY4NJF5xoNrCH,Chiasso,57,182229,0,2020-06-05,0.72,0.45,6,-13.285,0,0.196,0.246,0.0,0.101,0.454,91.984,4,2020.0
2vbQREBRczk9Jzpv7jDdsS,Torno a te,65,206881,0,2021-03-04,0.63,0.464,0,-5.446,1,0.0378,0.246,0.0,0.0757,0.307,73.999,3,2021.0
5PXOuBwrUgqxn8njY4xrfw,Pregiudicati,60,196267,1,2019-08-23,0.761,0.749,7,-9.34,1,0.0777,0.562,2.67e-06,0.0905,0.128,99.966,4,2019.0
4DTyaDA9ZwWUUqGUh1JOlj,Nuovi Amici No,63,130800,1,2020-11-11,0.834,0.5,10,-8.791,0,0.206,0.473,0.0,0.135,0.234,100.038,4,2020.0
55Soh2lcLeN0ysLou2P7XP,Blue Bandana,63,166819,1,2020-06-11,0.882,0.566,7,-6.358,1,0.103,0.266,1.83e-05,0.147,0.267,94.003,4,2020.0
3kt70ZSIdApVwzxVhIVRAE,Criminale,55,186526,1,2020-02-28,0.732,0.592,2,-7.103,1,0.04,0.188,0.0,0.116,0.0803,100.035,4,2020.0
3Y00k9cPoW8BnJesUEFoWn,Rozzi,60,163053,1,2019-09-11,0.874,0.487,9,-9.806,1,0.312,0.103,2.72e-06,0.103,0.724,131.088,4,2019.0
77VwA6u9JEb4WG5lWSkvU6,ENFASI,59,228541,0,2019-11-22,0.617,0.771,11,-6.476,1,0.063,0.00533,4.05e-06,0.319,0.333,112.457,4,2019.0
4zpAnyVfs0EQbD6VSZ6Dgs,Vorrei Dirti,58,146551,0,2019-11-11,0.431,0.377,11,-7.802,1,0.0322,0.749,0.0,0.154,0.322,173.563,4,2019.0
4FgLocnzkfcDbEjKU9Q2ts,Acqua Salata,58,232000,0,2019-05-24,0.73,0.509,8,-9.313,0,0.0346,0.508,0.0,0.0956,0.577,119.945,4,2019.0
1c0hOZ4rGASabvJQbIFeP0,Ieri L'Altro,58,230897,0,2019-01-25,0.581,0.38,0,-11.004,0,0.0368,0.648,0.0,0.0908,0.332,144.917,4,2019.0
4b8hQaPTM7FhpOOAkKBj5A,Brioschi,58,219293,0,2019-01-25,0.768,0.562,5,-7.79,0,0.215,0.472,0.0,0.102,0.737,92.013,4,2019.0
35OShPSVleo3rC4MGuhgaO,Nuvole Di Drago,51,257739,0,2019-01-25,0.737,0.657,8,-7.889,0,0.0877,0.175,0.0,0.125,0.642,114.953,4,2019.0
0w5UzxpBvmo0vdXFwsYK9P,San Siro,51,241412,0,2019-01-25,0.535,0.798,0,-7.718,1,0.0333,0.0564,0.0,0.235,0.303,170.05,4,2019.0
1N7uKJRYbRF3V4lxvb5fjJ,Frigobar,50,264857,0,2019-01-25,0.478,0.598,11,-9.215,1,0.0904,0.041,2.54e-06,0.352,0.525,139.792,4,2019.0
7whkPZhUEFcETdQexi1Uv1,Nessun Perché,63,213818,0,2021-02-15,0.629,0.662,1,-7.893,1,0.111,0.0373,0.000397,0.16,0.778,110.041,4,2021.0
7CXdIdQAQU4aDk4l7NwznL,Che senso ha,61,233806,0,2021-04-06,0.617,0.597,6,-6.112,1,0.0554,0.195,0.0,0.113,0.448,77.497,4,2021.0
51MYYyG3fjM3rttqRByqTl,Sei bella come Roma,57,197539,0,2019-12-20,0.622,0.493,1,-10.827,0,0.0466,0.408,0.0,0.149,0.124,130.137,4,2019.0
04rhrcieRI8FVWgDxJ8sPo,Troppi sguardi,51,228067,1,2019-03-22,0.846,0.423,9,-9.945,0,0.344,0.321,1.29e-05,0.0896,0.157,142.046,4,2019.0
6CiB4YlbfoFZku2tRzSdRO,Cella 1,57,154000,1,2019-12-16,0.802,0.415,0,-8.219,1,0.195,0.0844,0.00908,0.066,0.258,89.984,4,2019.0
2LmVlMGBKvJSjzGs0zmjEX,Cella 2,63,142021,1,2020-12-10,0.802,0.507,1,-12.754,1,0.25,0.239,0.0,0.131,0.154,93.985,4,2020.0
7CuGNIb58FiJfscuX9HQ4R,Blitz,56,140089,1,2020-06-19,0.886,0.667,10,-9.857,0,0.184,0.165,3.46e-06,0.233,0.524,119.994,4,2020.0
0JxlMKdfoQKuB09keMmALe,Caramba,54,183174,1,2020-08-06,0.825,0.691,1,-6.121,1,0.2,0.0381,1.13e-06,0.0862,0.536,94.99,4,2020.0
4kCFIyztq00qD0ChK7Uamc,Baby,63,185494,1,2021-01-26,0.465,0.721,6,-6.685,0,0.285,0.133,0.0,0.0696,0.415,110.406,4,2021.0
7cqwFzEvFtAEK8wvjMcYeE,No Parla Tanto,60,126196,1,2021-03-31,0.911,0.499,9,-12.193,1,0.282,0.224,0.00162,0.0895,0.555,92.013,4,2021.0
5mn8bU8IjYqr8ZqTDmLtSO,Bossoli,57,178759,1,2019-09-05,0.825,0.655,5,-8.475,0,0.255,0.436,0.0,0.138,0.8,145.045,3,2019.0
5MeXRZ97TjMv15rZrlOKxJ,Ventitre,57,141363,1,2019-10-23,0.604,0.27,11,-17.041,1,0.14,0.906,3.55e-06,0.0922,0.543,140.915,4,2019.0
35tcdhST5fj8WlVleES9Dy,Senz E Me,56,145040,1,2019-10-10,0.621,0.529,0,-8.456,0,0.346,0.28,0.0,0.121,0.262,94.782,4,2019.0
1BdmcsFAODQR4x7eiOuRVf,Narcos,55,196000,1,2019-10-10,0.575,0.506,2,-10.448,1,0.069,0.0669,0.0,0.148,0.537,75.006,4,2019.0
4JajIgqHJAV0Neboj76fqG,Vogl Sul A Te,55,185427,1,2019-10-10,0.668,0.527,2,-7.559,0,0.558,0.243,0.0,0.143,0.658,83.639,4,2019.0
12gNE8w6BUThTpxG5scIad,Na Catena,51,165587,1,2019-10-10,0.525,0.742,1,-6.829,0,0.183,0.101,0.0,0.11,0.69,130.471,5,2019.0
2Er9ymJtdEkX3F3tTqn0yO,Provino,50,195133,1,2019-10-10,0.561,0.725,0,-7.914,0,0.135,0.0421,0.0,0.314,0.359,89.973,4,2019.0
259SRHTgxzCM5PfvmAy2lp,Emanuele,50,165667,1,2019-10-10,0.598,0.713,2,-7.907,0,0.0626,0.3,0.0,0.0519,0.416,83.225,4,2019.0
7A9lnmpkWR2tPkcPWGbMqo,Capo,63,150968,1,2020-07-09,0.54,0.47,8,-6.364,1,0.39,0.473,0.000228,0.616,0.101,119.025,3,2020.0
4QHaWdrl7bdAhz72rb36rO,Moncler,60,220000,1,2020-07-09,0.822,0.655,10,-6.773,0,0.0603,0.129,0.00428,0.12,0.551,114.004,4,2020.0
3arKLum0IMREFOSq3OkpaF,Na Na Na,56,126569,1,2019-10-26,0.496,0.632,10,-7.94,0,0.276,0.393,0.0,0.359,0.532,53.808,4,2019.0
0EfhJLGrlSW4oqZFECvlmU,Cadiamo insieme,55,162245,0,2019-12-13,0.513,0.602,2,-7.152,1,0.421,0.42,0.0,0.142,0.489,98.301,4,2019.0
4V0Bs2JkImHkveZ9Cz6OlP,Non fa per me,53,228570,0,2019-10-26,0.542,0.563,9,-9.154,1,0.0946,0.745,0.0,0.0887,0.348,78.554,4,2019.0
242fdwNbwYn2MAnKTD7Xcl,ARSENICO,56,178026,0,2019-09-27,0.701,0.507,0,-10.039,1,0.0495,0.245,0.0,0.106,0.714,82.027,4,2019.0
5JYMRX7TnPrEYkmwKOMmVD,LA MIA ULTIMA STORIA,53,198975,0,2019-09-27,0.623,0.388,7,-8.469,1,0.13,0.541,0.0,0.0853,0.396,72.912,4,2019.0
72j9LLwNHy7su3WfepYdRi,IL CIELO DI ROMA,51,192654,0,2019-09-27,0.692,0.547,9,-7.301,1,0.2,0.233,0.0,0.122,0.676,140.027,4,2019.0
3VZfK5GR6tN3WH3WsBNMYq,VIENIMI (a ballare),61,172569,0,2020-07-03,0.701,0.885,8,-5.019,1,0.388,0.256,0.0,0.294,0.586,103.955,4,2020.0
5RX9luBrjGmeo1L7SgW90h,CHE CANZONE SIAMO,55,184304,0,2020-10-16,0.503,0.405,0,-6.3,1,0.046,0.242,0.0,0.484,0.262,127.974,4,2020.0
2rU4f8Ou8hZLPkyeZK2a9H,ORA,71,180895,0,2021-03-03,0.668,0.531,1,-5.777,0,0.1,0.435,0.0,0.163,0.2,116.438,4,2021.0
41wB7yyQG8YR284muocSv0,Sole a mezzanotte,56,134214,0,2019-02-14,0.761,0.586,1,-6.804,1,0.0888,0.136,0.0,0.214,0.366,124.03,4,2019.0
140mKM0QazbT10CiJL5vwZ,Tommaso,55,157640,0,2019-04-10,0.745,0.904,7,-3.35,1,0.0497,0.02,5.46e-05,0.345,0.733,150.11,4,2019.0
3Ai6pk40sx55M9cx0DQ5vR,San Giovanni,54,174954,0,2019-12-06,0.74,0.405,7,-8.477,1,0.0686,0.73,0.0,0.12,0.599,83.058,4,2019.0
20Gc6iyc8zCiM6IEbOuS74,Al Giusto Momento,53,216507,0,2019-04-10,0.706,0.495,10,-6.651,1,0.0373,0.0632,4.44e-05,0.321,0.53,90.01,4,2019.0
4cNWc5LjBA1t35SrgT2Ykr,Resistenza,50,227013,0,2019-04-10,0.831,0.604,7,-8.567,1,0.192,0.126,0.0114,0.0852,0.913,119.934,4,2019.0
3nLZu8yaHzJgFqfYIKPMRo,Una Sera,50,175000,0,2019-04-10,0.748,0.467,0,-6.813,1,0.0361,0.451,0.0,0.0911,0.233,95.004,3,2019.0
068wpaUi6hIS7KSqMEMgUj,Un fatto tuo personale,55,195193,0,2020-12-04,0.757,0.77,11,-6.19,0,0.123,0.229,0.0,0.304,0.554,93.064,4,2020.0
3d5f44IC4dpYzttpYDyfnk,Canguro,54,204715,0,2020-09-09,0.861,0.647,4,-4.913,0,0.0591,0.0517,2.06e-05,0.332,0.816,100.038,4,2020.0
2tD5TzOdRk1ld9oR4iKNQG,Santa Marinella,66,221053,0,2021-03-04,0.501,0.698,1,-4.976,1,0.0322,0.186,0.0,0.11,0.326,75.027,4,2021.0
62yfVDs0Vw3lpDLKDjCW0G,Chupa Chupa,54,124950,1,2019-09-30,0.942,0.544,5,-6.71,1,0.238,0.104,1.33e-06,0.0721,0.757,100.003,4,2019.0
3L1uLi5dUwHXyPr1qdFTOS,Stringimi Più Forte,55,219707,0,2019-10-11,0.677,0.677,2,-4.819,1,0.0552,0.137,0.0,0.0731,0.251,100.038,4,2019.0
65sEIdBT16fziZvjhckFpq,Casa,54,165760,0,2019-05-24,0.588,0.596,8,-6.44,1,0.0772,0.54,0.0,0.174,0.254,140.129,4,2019.0
6QFZeHBazwy1hRBQ2cQqPF,Siccome Sei,55,179843,0,2020-11-19,0.428,0.621,0,-4.927,1,0.0419,0.238,0.0,0.154,0.184,141.669,4,2020.0
5W5uo28NQCxm0kyoIGw2Zk,Vorrei Amarti,53,163817,1,2019-05-26,0.372,0.344,8,-15.827,0,0.138,0.694,1.81e-06,0.1,0.0527,176.049,4,2019.0
08fxZjMAJS75mv5DOVmmFf,Scusa Se,50,165023,1,2019-07-11,0.736,0.45,8,-15.245,0,0.105,0.808,0.0,0.0945,0.532,129.934,4,2019.0
2wV18G7oNz0BoSPGQ5ACST,Casablanca - Original Club Mix,1,416125,0,2019-12-06,0.813,0.87,9,-6.583,1,0.0609,0.00291,0.895,0.148,0.306,120.0,4,2019.0
1Nhqc1fHMHHK7zKijYlofD,Eivissa,0,219634,0,2017-12-22,0.758,0.925,2,-3.593,1,0.0422,0.00126,0.907,0.0636,0.466,123.0,4,2017.0
0LL9AQsHR1z1PaCsFL1HOO,Panamera,53,172000,1,2019-03-25,0.625,0.575,11,-9.327,0,0.248,0.828,0.0,0.0983,0.308,120.249,3,2019.0
7hgyYHFOV2qrSub0hoezte,Loco,54,176383,1,2019-06-21,0.704,0.651,0,-5.942,0,0.064,0.202,0.0,0.123,0.608,82.945,4,2019.0
14GZXKDyjMFb4bFRC2aadN,Prohibido,57,205895,1,2020-07-16,0.753,0.777,1,-4.241,0,0.0646,0.511,0.0,0.0921,0.58,95.002,4,2020.0
7tLBfOAgC2j3UWqeGgZ7G2,Il bello dell'amico,53,149286,0,2019-10-24,0.605,0.571,5,-7.611,1,0.0497,0.817,0.0,0.189,0.359,83.953,4,2019.0
1PtuwJ7wmIILygcuYoXQvo,Affogare,52,152916,0,2019-09-27,0.696,0.51,0,-6.404,1,0.0546,0.216,0.0,0.174,0.737,152.009,4,2019.0
0yIcPEdH244ahKka3utSvc,Quel Bar,52,218333,0,2019-11-15,0.426,0.172,1,-22.029,0,0.0425,0.909,0.0233,0.124,0.111,99.893,4,2019.0
3CXFLrWD9LoyPbKPTSUkQH,Mille guerre,67,137562,1,2020-12-03,0.538,0.579,6,-6.986,1,0.114,0.537,0.0,0.165,0.616,166.053,5,2020.0
02awCaNU1SgRt1ol80wRDP,Pillole,63,196098,0,2020-05-14,0.679,0.581,2,-9.297,1,0.104,0.523,0.0,0.0928,0.443,82.054,4,2020.0
5FeDmOkJlmFcb8arUhMi87,Amianto,58,179542,0,2020-05-14,0.452,0.297,4,-14.231,1,0.0429,0.892,0.0,0.194,0.0929,131.24,4,2020.0
2jGbAhshvoqrd5SCuL3dAs,18 anni,58,159742,0,2020-11-10,0.648,0.745,5,-6.17,1,0.0521,0.0978,0.0,0.241,0.749,135.097,4,2020.0
72mCu5IteX3hZA8lZDLdrN,Venerdì,57,190948,1,2020-10-15,0.491,0.479,9,-8.939,1,0.0522,0.503,0.0,0.0402,0.155,79.103,4,2020.0
47iBtK4SMDXM2i2evdEvKx,Time,60,164000,0,2019-12-06,0.669,0.739,8,-5.874,1,0.0253,0.129,0.947,0.45,0.128,119.994,4,2019.0
0wQs7dhVYMSbu1TtZwhjoj,Bugie Diverse,51,200236,0,2019-05-24,0.619,0.674,5,-6.681,0,0.0369,0.451,0.000132,0.371,0.726,94.021,4,2019.0
6VPcfYrO6oSYbEg6HTncDo,LA PROVA DEL CUOCO,51,156421,1,2019-07-11,0.689,0.458,0,-8.574,1,0.622,0.254,0.0,0.434,0.719,131.687,4,2019.0
6Dc0dVdO1xJmEOadnhyPcS,MELISSA P,51,166870,1,2019-07-11,0.722,0.665,9,-8.038,0,0.255,0.247,0.0,0.089,0.462,150.095,4,2019.0
3Fgjxek7TuRU0UmewJh1D0,Bambola,51,225176,0,2019-07-12,0.707,0.697,11,-8.847,0,0.107,0.124,0.0,0.274,0.697,130.009,4,2019.0
0N258KE4IMjv18ixXQcVgC,Mezza siga,51,166015,0,2019-06-14,0.785,0.489,7,-11.172,1,0.292,0.525,0.0,0.123,0.288,132.902,4,2019.0
1NltEhWH77wzaYiFeg6ZUK,Altrove,51,189480,0,2019-03-01,0.544,0.479,3,-10.828,1,0.348,0.564,0.0,0.136,0.426,176.035,4,2019.0
4F3Q38RUTr5UPZsOo6tHMC,Routine,50,173600,1,2019-10-04,0.678,0.737,0,-6.751,1,0.0738,0.0897,6.7e-06,0.788,0.751,150.034,4,2019.0
493DHR6AgQmj3QespmHlon,Perif,59,177778,1,2020-10-16,0.748,0.598,5,-7.229,0,0.112,0.0621,0.0,0.146,0.349,134.999,4,2020.0
1j9AVEyOsunzjrDGKt4r2E,Inverno,54,188293,1,2020-10-16,0.711,0.69,8,-3.989,1,0.0549,0.18,0.0,0.137,0.409,122.941,4,2020.0
4etSlPTTpZVons8gVP7DRE,Pem Pem,54,172500,0,2019-06-14,0.77,0.882,9,-4.936,0,0.0737,0.0188,0.0211,0.71,0.799,99.003,4,2019.0
3Nc7IorgrSffzaQrQWVw4L,Musica (E Il Resto Scompare),58,194606,0,2020-02-07,0.779,0.835,0,-4.04,1,0.134,0.0217,0.0,0.393,0.922,114.987,4,2020.0
7nmgo9rItZ5OHer0VFVhqU,Nata vota,50,174194,0,2019-10-17,0.835,0.717,10,-6.722,0,0.249,0.529,1.52e-06,0.0842,0.949,123.972,4,2019.0
4N6ofOnUS1w7XObOthDELW,Guarda Come Flexo 2,50,178667,1,2019-09-11,0.849,0.529,1,-8.71,1,0.0681,0.0728,7.74e-05,0.0628,0.442,140.044,4,2019.0
7EDqo0kf96obz23U8zMFYl,Tu che parli di TE,49,192857,1,2019-12-31,0.453,0.656,9,-7.314,1,0.313,0.332,0.0,0.13,0.379,111.686,4,2019.0
2zE2D5b8xKpdsVyWM2vlTt,Il Cielo Contromano,71,189174,0,2020-12-22,0.521,0.652,8,-7.362,1,0.0455,0.0925,0.0,0.167,0.312,141.865,4,2020.0
6vTeFU2SLNpZRPIkDIPI22,Forti e Fragili,55,203333,0,2020-10-23,0.592,0.581,10,-11.294,1,0.0436,0.0542,0.0,0.131,0.334,90.05,4,2020.0
7kbWJ8cCpn2IlsQTEagWi7,0 passi,69,163529,0,2021-03-28,0.53,0.662,9,-6.216,1,0.301,0.118,0.0,0.141,0.61,203.814,4,2021.0
3ZIAMaGW5wqTWd70DSnjAd,Ancora in due,65,182142,0,2021-02-17,0.61,0.509,6,-8.183,1,0.0407,0.597,0.0,0.116,0.358,130.027,4,2021.0
1S88jwQuPMftorkTheA5gF,Parole a caso,62,157954,0,2021-01-22,0.508,0.812,0,-4.813,1,0.0804,0.16,0.0,0.0901,0.411,76.917,4,2021.0
38UoVEHcZ85EGBo6k79643,Notti In Bianco,71,176400,0,2020-07-23,0.58,0.778,6,-4.141,1,0.0473,0.355,0.0,0.0769,0.612,150.096,4,2020.0
2vsxduDEhjLTFcxd0hSVv5,Ladro Di Fiori,65,188125,0,2020-10-15,0.596,0.763,1,-5.367,0,0.0703,0.37,0.0,0.483,0.606,96.189,4,2020.0
6YwyMtxA8XccbfkP18YXiW,Belladonna (Adieu),56,169040,0,2020-06-18,0.409,0.918,7,-4.429,1,0.425,0.209,0.0,0.117,0.627,65.454,4,2020.0
3c1hhyuDTsP3hqRztpg2S5,Paraocchi,68,156084,1,2021-02-25,0.56,0.92,9,-5.214,1,0.0679,0.0167,0.0,0.0925,0.73,143.092,4,2021.0
7AKMq2HTg8FQs9LE0v9uoy,Estate,71,186148,0,2020-12-17,0.545,0.545,1,-6.438,1,0.039,0.807,1.19e-05,0.114,0.244,108.039,4,2020.0
0FNPS0PTbvdAGXL7SKWbZK,Rosso,54,223482,0,2020-02-14,0.654,0.676,11,-7.407,1,0.0432,0.249,0.0,0.107,0.265,97.94,4,2020.0
5fjEj7RX48WjsXj2nSbxeU,Polvere da sparo,65,201600,0,2020-11-12,0.7,0.635,2,-10.16,0,0.1,0.413,0.0,0.346,0.483,112.037,4,2020.0
76w5oLSdgYvA0Bt4dTUe0Z,Chega,64,184707,0,2020-05-22,0.838,0.563,9,-6.415,0,0.114,0.583,2.58e-06,0.134,0.764,140.037,4,2020.0
1rkmJ35KkYVjPcvj00p4gi,Coco Chanel,57,144773,0,2020-05-22,0.82,0.581,10,-7.738,0,0.273,0.43,1.06e-06,0.11,0.555,94.942,4,2020.0
6PjFhlsfcwcmngrd4MK23Q,Cuore amaro,68,153157,0,2021-03-04,0.831,0.543,8,-7.763,0,0.217,0.644,0.00011,0.0934,0.695,100.018,4,2021.0
0ROJX4yr64AlknCaX71JDQ,Cuore Nero - prod. Frenetik&Orang3,62,166602,1,2020-10-30,0.823,0.638,1,-6.23,1,0.184,0.131,0.0,0.108,0.661,129.966,4,2020.0
1MGReaXx6mzqSzOpeyhbHD,Cuore Nero - prod. Frenetik&Orang3,58,166733,1,2020-12-11,0.845,0.644,1,-6.228,1,0.119,0.129,0.0,0.107,0.628,130.047,4,2020.0
77iGw8tFeBfVT7pNkH0qQ5,Scopriti,62,206956,0,2020-10-27,0.533,0.609,0,-6.053,1,0.0365,0.17,0.0,0.282,0.3,119.959,4,2020.0
5OaBhC8NjdqDhHF9I6r9lS,Fai rumore,61,216140,0,2020-02-05,0.417,0.626,6,-6.055,1,0.0366,0.218,0.0,0.0805,0.144,143.358,4,2020.0
6EnXxXUujKUHnMGzwDEvyp,Fino a farci scomparire,60,224987,0,2020-05-22,0.505,0.719,1,-5.541,1,0.0375,0.0488,0.0,0.0804,0.333,78.52,4,2020.0
